"LANGUAGE","Italiano","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Questo messaggio serve solo per informarti che la mod è stata aggiornata.",""
"WHATSNEW_L2","Per un elenco dettagliato delle modifiche, visita la Steam Workshop o GitHub.",""
"WHATSNEW_L3","Grazie per l'uso e il supporto!",""
"MOD_DESCRIPTION","Guida veicoli nella tua città!",""
"SETTINGS_GROUP_GENERAL","Impostazioni generali",""
"SETTINGS_GROUP_VEHICLE","Impostazioni veicolo",""
"SETTINGS_GROUP_CAMERA","Impostazioni fotocamera",""
"SETTINGS_GROUP_GAME","Impostazioni di gioco",""
"SETTINGS_GROUP_KEYS","Tasti di scelta rapida",""
"SETTINGS_MAXVELOCITY","Velocità massima",""
"SETTINGS_ENGINEPOWER","Potenza motore",""
"SETTINGS_BRAKINGFORCE","Forza frenante",""
"SETTINGS_BRAKINGABS","ABS",""
"SETTINGS_DOWNFORCE","Carico aerodinamico",""
"SETTINGS_DRIVEBIAS","Bias di trazione",""
"SETTINGS_DRIVEBIAS_DETAIL","Indica se il veicolo è a trazione anteriore, posteriore o integrale.
0 = trazione anteriore completa; 1 = trazione posteriore completa.
Il valore tra i due indica il rapporto di distribuzione della potenza anteriore e posteriore della trazione integrale.",""
"SETTINGS_BRAKEBIAS","Bias di frenata",""
"SETTINGS_BRAKEBIAS_DETAIL","Distribuzione della forza frenante tra ruote anteriori e posteriori.
0 = freni completamente anteriori, 1 = freni completamente posteriori.",""
"SETTINGS_GRIPOVERMATCH","Eccesso di aderenza",""
"SETTINGS_GRIPCOEFFS","Coefficiente di aderenza statica",""
"SETTINGS_GRIPCOEFFK","Coefficiente di aderenza cinetica",""
"SETTINGS_SPRINGDAMP","Smorzamento della molla",""
"SETTINGS_SPRINGOFFSET","Offset della molla",""
"SETTINGS_MASSFACTOR","Fattore di massa",""
"SETTINGS_MASSCENTERHEIGHT","Altezza del centro di massa",""
"SETTINGS_MASSCENTERBIAS","Bias del centro di massa",""
"SETTINGS_BUILDINGCOLLISION","Collisione con edifici",""
"SETTINGS_VEHICLECOLLISION","Collisione con veicoli",""
"SETTINGS_UNDERGROUNDRENDERING","Rendering strade sotterranee",""
"SETTINGS_UNDERGROUNDRENDERING_DETAIL","Rendering strade sotterranee senza texture di tunnel come le strade vanilla per una guida più facile.
Disabilita questa opzione se entra in conflitto con tunnel esistenti o causa problemi visivi.",""
"SETTINGS_OFFSET","Offset della fotocamera",""
"SETTINGS_KEYUUITOGGLE","Attiva/Disattiva pannello principale (richiede la mod UUI)",""
"SETTINGS_KEYLIGHTTOGGLE","Attiva/Disattiva fari",""
"SETTINGS_KEYSIRENTOGGLE","Attiva/Disattiva sirena per veicoli speciali",""
"SETTINGS_KEYUNSTUCK","Sblocca",""
"SETTINGS_RESETBTN","Reimposta impostazioni",""
"MAINPANELBTN_TOOLTIP","IOperateIt Revisited",""
"DRIVEBTN_TOOLTIP","Inizia a guidare",""
"SPAWNBTN_TEXT","Genera veicolo",""
"MODSETTINGSBTN_TEXT","Impostazioni della mod",""
"ROAD_SELECT","Seleziona un segmento stradale per iniziare a guidare",""
"DRIVINGMODE","Modalità di guida",""
"SEARCHBARBTN_TOOLTIP","Search vehicle by name or Workshop ID",""
"NO_RESULTS","No results found.",""
