"LANGUAGE","Français","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Ce message est juste pour vous informer que le mod a été mis à jour.",""
"WHATSNEW_L2","Pour une liste détaillée des changements, veuillez visiter l'Atelier Steam ou GitHub.",""
"WHATSNEW_L3","Merci pour votre utilisation et votre soutien !",""
"MOD_DESCRIPTION","Conduisez des véhicules dans votre propre ville !",""
"SETTINGS_GROUP_GENERAL","Paramètres généraux",""
"SETTINGS_GROUP_VEHICLE","Paramètres du véhicule",""
"SETTINGS_GROUP_CAMERA","Paramètres de la caméra",""
"SETTINGS_GROUP_GAME","Paramètres de jeu",""
"SETTINGS_GROUP_KEYS","Raccourcis clavier",""
"SETTINGS_MAXVELOCITY","Vitesse maximale",""
"SETTINGS_ENGINEPOWER","Puissance du moteur",""
"SETTINGS_BRAKINGFORCE","Force de freinage",""
"SETTINGS_BRAKINGABS","ABS",""
"SETTINGS_DOWNFORCE","Appui aérodynamique",""
"SETTINGS_DRIVEBIAS","Biais de transmission",""
"SETTINGS_DRIVEBIAS_DETAIL","Indique si le véhicule est à traction avant, arrière ou intégrale.
0 = traction avant complète ; 1 = traction arrière complète.
La valeur entre les deux indique le rapport de distribution de puissance avant/arrière de la transmission intégrale.",""
"SETTINGS_BRAKEBIAS","Biais de freinage",""
"SETTINGS_BRAKEBIAS_DETAIL","Distribution de la force de freinage entre les roues avant et arrière.
0 = freinage entièrement avant, 1 = freinage entièrement arrière.",""
"SETTINGS_GRIPOVERMATCH","Dépassement d'adhérence",""
"SETTINGS_GRIPCOEFFS","Coefficient d'adhérence statique",""
"SETTINGS_GRIPCOEFFK","Coefficient d'adhérence cinétique",""
"SETTINGS_SPRINGDAMP","Amortissement des ressorts",""
"SETTINGS_SPRINGOFFSET","Décalage des ressorts",""
"SETTINGS_MASSFACTOR","Facteur de masse",""
"SETTINGS_MASSCENTERHEIGHT","Hauteur du centre de masse",""
"SETTINGS_MASSCENTERBIAS","Biais du centre de masse",""
"SETTINGS_BUILDINGCOLLISION","Collision avec les bâtiments",""
"SETTINGS_VEHICLECOLLISION","Collision avec les véhicules",""
"SETTINGS_UNDERGROUNDRENDERING","Rendu des routes souterraines",""
"SETTINGS_UNDERGROUNDRENDERING_DETAIL","Rendre les routes souterraines sans textures de tunnel comme les routes vanille pour faciliter la conduite.
Désactivez cette option si elle entre en conflit avec des tunnels existants ou cause des problèmes visuels.",""
"SETTINGS_OFFSET","Décalage de la caméra",""
"SETTINGS_KEYUUITOGGLE","Basculer le panneau principal (nécessite le mod UUI)",""
"SETTINGS_KEYLIGHTTOGGLE","Basculer les phares",""
"SETTINGS_KEYSIRENTOGGLE","Basculer la sirène pour les véhicules spéciaux",""
"SETTINGS_KEYUNSTUCK","Déblocage",""
"SETTINGS_RESETBTN","Réinitialiser les paramètres",""
"MAINPANELBTN_TOOLTIP","IOperateIt Revisited",""
"DRIVEBTN_TOOLTIP","Commencer à conduire",""
"SPAWNBTN_TEXT","Faire apparaître un véhicule",""
"MODSETTINGSBTN_TEXT","Paramètres du mod",""
"ROAD_SELECT","Sélectionnez un segment de route pour commencer à conduire",""
"DRIVINGMODE","Mode conduite",""
"SEARCHBARBTN_TOOLTIP","Rechercher un véhicule par nom ou ID de l'atelier",""
"NO_RESULTS","Aucun résultat trouvé.",""
"STEAMSPRITE_TOOLTIP","Cliquez pour ouvrir la page de l'atelier du véhicule",""
"COLORCHANGEBTN_TOOLTIP","Changer la couleur du véhicule (parmi 4 couleurs définies)",""
