"LANGUAGE","Suomi","Language name (in native language).  This means the NAME OF THE LANGUAGE BEING TRANSLATED INTO, and should NOT be a translation of the word 'English'"
"WHATSNEW_L1","Tämä viesti on vain tiedoksi, että modia on päivitetty.",""
"WHATSNEW_L2","Muutosten yksityiskohtaista luetteloa varten käy Steam Workshopissa tai GitHubissa.",""
"WHATSNEW_L3","Kiitos käytöstä ja tuestasi!",""
"MOD_DESCRIPTION","Aja ajoneuvoja omassa kaupungissasi!",""
"SETTINGS_GROUP_GENERAL","Yleiset asetukset",""
"SETTINGS_GROUP_VEHICLE","Ajoneuvon asetukset",""
"SETTINGS_GROUP_CAMERA","Kamera-asetukset",""
"SETTINGS_GROUP_GAME","Pelaamisen asetukset",""
"SETTINGS_GROUP_KEYS","Näppäinasetukset",""
"SETTINGS_MAXVELOCITY","Suurin nopeus",""
"SETTINGS_ENGINEPOWER","Engine Power",""
"SETTINGS_BRAKINGFORCE","Braking Force",""
"SETTINGS_BRAKINGABS","ABS",""
"SETTINGS_DOWNFORCE","Alapaine",""
"SETTINGS_DRIVEBIAS","Vetojakauma",""
"SETTINGS_DRIVEBIAS_DETAIL","Ilmaise, onko ajoneuvo etu-, taka- vai nelivetoinen.
0 = täysi etuveto; 1 = täysi takaveto.
Näiden kahden välillä oleva arvo ilmaisee nelivedon etu- ja takapyörien tehonjakosuhteen.",""
"SETTINGS_BRAKEBIAS","Jarrutusjakauma",""
"SETTINGS_BRAKEBIAS_DETAIL","Jarrutusvoiman jakautuminen etu- ja takapyörien välillä.
0 = täysin etupyörät jarruttavat, 1 = täysin takapyörät jarruttavat.",""
"SETTINGS_GRIPOVERMATCH","Pito-ominaisuuksien ylitys",""
"SETTINGS_GRIPCOEFFS","Staattinen pitokerroin",""
"SETTINGS_GRIPCOEFFK","Kineettinen pitokerroin",""
"SETTINGS_SPRINGDAMP","Jousitusvaimennus",""
"SETTINGS_SPRINGOFFSET","Jousituksen siirtymä",""
"SETTINGS_MASSFACTOR","Massakerroin",""
"SETTINGS_MASSCENTERHEIGHT","Painopisteen korkeus",""
"SETTINGS_MASSCENTERBIAS","Painopisteen siirtymä",""
"SETTINGS_BUILDINGCOLLISION","Rakennusten törmäys",""
"SETTINGS_VEHICLECOLLISION","Ajoneuvojen törmäys",""
"SETTINGS_UNDERGROUNDRENDERING","Maanalaisien teiden renderöinti",""
"SETTINGS_UNDERGROUNDRENDERING_DETAIL","Renderöi maanalaiset tiet ilman tunnelitekstuureja, kuten alkuperäiset tiet, helpompaa ajamista varten.
Poista tämä käytöstä, jos se aiheuttaa ristiriitoja olemassa olevien tunnelien kanssa tai aiheuttaa visuaalisia ongelmia.",""
"SETTINGS_OFFSET","Kameran siirtymä",""
"SETTINGS_KEYUUITOGGLE","Näytä/piilota pääpaneeli (vaatii UUI-modin)",""
"SETTINGS_KEYLIGHTTOGGLE","Vaihda ajovaloja",""
"SETTINGS_KEYSIRENTOGGLE","Vaihda erikoisajoneuvojen sireeniä",""
"SETTINGS_KEYUNSTUCK","Irrota jumiutumisesta",""
"SETTINGS_RESETBTN","Nollaa asetukset",""
"MAINPANELBTN_TOOLTIP","IOperateIt+",""
"DRIVEBTN_TOOLTIP","Aloita ajaminen",""
"SPAWNBTN_TEXT","Luo ajoneuvo",""
"MODSETTINGSBTN_TEXT","Modin asetukset",""
"ROAD_SELECT","Valitse tien osa aloittaaksesi ajaminen",""
"DRIVINGMODE","Ajamistila",""
